split,account_id,industry,region,employee_band,estimated_revenue_band,process_maturity_band,contact_id,role_function,seniority,buyer_role,lead_id,lead_created_at,lead_source,first_touch_channel,touch_count,inbound_touch_count,outbound_touch_count,session_count,pricing_page_views,demo_page_views,total_session_duration_seconds,touches_week_1,touches_last_7_days,days_since_first_touch,activity_count,days_since_last_touch,opportunity_created,has_open_opportunity,opportunity_estimated_acv,expected_acv,total_touches_all,converted_within_90_days
valid,acct_001300,manufacturing,US,200-499,$10M-$50M,medium,cnt_000399,it_director,manager,technical_evaluator,lead_003347,2024-01-30,sdr_outbound,sdr_outbound,10.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,28.86626256376216,5.0,3.0922493598931817,True,False,,48047.35350406989,15.0,True
valid,acct_001177,professional_services,UK,200-499,$50M-$200M,medium,cnt_002162,ap_manager,individual_contributor,champion,lead_003274,2024-01-04,inbound_marketing,inbound_marketing,13.0,13.0,0.0,1.0,2.0,2.0,464.0,4.0,3.0,30.078483276343793,7.0,4.2173124616319715,True,False,,88004.55857346555,16.0,True
valid,acct_000783,professional_services,US,500-999,$10M-$50M,low,cnt_003783,it_director,manager,technical_evaluator,lead_001759,2024-01-01,sdr_outbound,sdr_outbound,4.0,0.0,4.0,3.0,5.0,2.0,,3.0,0.0,29.784672676729375,3.0,20.111149010630477,True,False,,58900.19671518965,4.0,False
valid,acct_000943,manufacturing,UK,500-999,$10M-$50M,high,cnt_001229,procurement_manager,vp,end_user,lead_004442,2024-01-04,partner_referral,partner_referral,9.0,0.0,9.0,5.0,3.0,0.0,1855.0,3.0,3.0,30.13062695647855,5.0,-0.732444870689402,True,False,,53158.14378301111,9.0,True
valid,acct_000497,logistics,UK,500-999,$10M-$50M,medium,cnt_003513,vp_finance,director,economic_buyer,lead_000385,2024-01-20,partner_referral,partner_referral,7.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,25.863226463940247,2.0,4.127319916027315,True,True,72336.11065684988,67797.68230810577,11.0,False
valid,acct_000485,professional_services,UK,2000+,$1M-$10M,medium,cnt_000599,ap_manager,manager,champion,lead_004295,2024-01-11,inbound_marketing,inbound_marketing,9.0,9.0,0.0,2.0,0.0,1.0,577.0,5.0,0.0,29.544679457057654,3.0,6.87246284200485,True,True,154799.83477616744,163211.13532640814,14.0,False
valid,acct_001468,professional_services,US,200-499,$10M-$50M,medium,cnt_003784,it_director,c_suite,technical_evaluator,lead_004257,2024-01-17,inbound_marketing,inbound_marketing,12.0,12.0,0.0,3.0,2.0,0.0,762.0,4.0,0.0,29.88877581099071,1.0,7.434959145254315,True,False,,50986.69705504246,13.0,True
valid,acct_000841,manufacturing,US,2000+,$10M-$50M,high,cnt_003744,ap_manager,vp,champion,lead_000998,2024-01-02,inbound_marketing,inbound_marketing,4.0,4.0,0.0,2.0,0.0,0.0,462.0,0.0,0.0,20.82330273071616,5.0,6.466058961450696,True,True,106293.94101443117,105281.52710338688,8.0,False
valid,acct_000263,logistics,UK,200-499,$50M-$200M,medium,cnt_001353,it_director,director,technical_evaluator,lead_001087,2024-01-29,inbound_marketing,inbound_marketing,14.0,14.0,0.0,5.0,1.0,0.0,1127.0,,3.0,27.31318571691907,5.0,0.3693292503840637,True,False,,78749.84802264166,17.0,True
valid,acct_000094,manufacturing,UK,200-499,$1M-$10M,medium,cnt_000619,it_director,individual_contributor,technical_evaluator,lead_003829,2024-01-10,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,3.0,0.0,837.0,1.0,2.0,24.010435421406576,4.0,2.177261884737682,True,False,,25210.274523945478,9.0,True
valid,acct_001025,healthcare_non_clinical,US,500-999,$50M-$200M,medium,cnt_003940,vp_finance,manager,economic_buyer,lead_003516,2024-01-20,inbound_marketing,inbound_marketing,11.0,11.0,0.0,4.0,5.0,0.0,1158.0,5.0,3.0,29.032701124946513,4.0,2.1169487277184382,True,True,67801.51269024854,65009.57227491935,17.0,False
valid,acct_000115,logistics,UK,2000+,$200M+,medium,cnt_003008,ap_manager,individual_contributor,champion,lead_000091,2024-01-29,inbound_marketing,inbound_marketing,13.0,13.0,0.0,5.0,1.0,0.0,2508.0,5.0,2.0,30.20156616941918,7.0,5.392817507601443,True,True,152392.0544481786,150669.7475456769,17.0,False
valid,acct_000403,healthcare_non_clinical,UK,1000-1999,$50M-$200M,medium,cnt_001781,vp_finance,individual_contributor,economic_buyer,lead_000737,2024-01-11,sdr_outbound,sdr_outbound,9.0,0.0,9.0,3.0,0.0,0.0,924.0,2.0,2.0,28.018532849484448,5.0,36.32816872515377,True,True,82832.5355256143,81364.45261902857,12.0,False
valid,acct_000504,logistics,US,200-499,$10M-$50M,high,cnt_002972,procurement_manager,individual_contributor,end_user,lead_003874,2024-01-20,inbound_marketing,inbound_marketing,13.0,13.0,0.0,3.0,2.0,0.0,765.0,4.0,2.0,29.252080608699938,5.0,1.0965189323653708,True,False,,59732.683745350376,17.0,True
valid,acct_000230,professional_services,US,1000-1999,$10M-$50M,low,cnt_001739,it_director,manager,technical_evaluator,lead_003701,2024-01-14,sdr_outbound,sdr_outbound,11.0,0.0,11.0,1.0,1.0,0.0,578.0,3.0,4.0,29.519903218257525,6.0,6.337152357080973,True,True,77990.44348025894,76219.85347125809,13.0,False
valid,acct_001232,manufacturing,UK,1000-1999,$50M-$200M,medium,cnt_002367,it_director,vp,technical_evaluator,lead_002549,2024-01-12,sdr_outbound,sdr_outbound,8.0,0.0,8.0,1.0,1.0,2.0,196.0,5.0,0.0,30.05343809681273,0.0,14.142848383249603,True,False,,87195.31037003633,8.0,False
valid,acct_000638,logistics,UK,2000+,$50M-$200M,medium,cnt_002961,vp_finance,director,economic_buyer,lead_000271,2024-01-26,partner_referral,partner_referral,3.0,,3.0,0.0,0.0,0.0,0.0,2.0,,30.465794473941475,7.0,4.096305795694645,True,False,,82941.88566277383,,True
valid,acct_001465,logistics,UK,200-499,$50M-$200M,high,cnt_003693,ap_manager,individual_contributor,champion,lead_000118,2024-01-12,sdr_outbound,sdr_outbound,5.0,0.0,5.0,2.0,0.0,0.0,441.0,3.0,1.0,29.75216758169011,2.0,5.866217941404203,True,True,27563.76623593533,30617.54776265452,11.0,False
valid,acct_000640,professional_services,UK,200-499,$10M-$50M,low,cnt_003745,vp_finance,manager,economic_buyer,lead_002834,2024-01-14,sdr_outbound,sdr_outbound,2.0,0.0,2.0,1.0,0.0,0.0,583.0,1.0,0.0,24.843153871475682,1.0,21.19483207520668,True,False,,53573.03576894221,2.0,False
valid,acct_000467,manufacturing,UK,1000-1999,$1M-$10M,medium,cnt_002415,procurement_manager,vp,end_user,lead_002503,2024-01-29,partner_referral,partner_referral,11.0,0.0,11.0,2.0,0.0,0.0,430.0,3.0,5.0,30.025925130001024,3.0,-28.098911126213736,True,True,117246.02964146937,114567.86903706087,17.0,False
valid,acct_000945,healthcare_non_clinical,UK,200-499,$10M-$50M,medium,cnt_003073,procurement_manager,individual_contributor,end_user,lead_003429,2024-01-09,sdr_outbound,sdr_outbound,6.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,27.001121393184462,7.0,3.1262133684887594,True,False,,54131.36837810987,7.0,True
valid,acct_001156,logistics,UK,1000-1999,$1M-$10M,low,cnt_004076,procurement_manager,vp,end_user,lead_004709,2024-01-12,inbound_marketing,inbound_marketing,12.0,12.0,0.0,4.0,0.0,0.0,1518.0,7.0,2.0,30.38043303968391,2.0,1.97719028889114,True,False,,20933.173386010792,14.0,False
valid,acct_000915,healthcare_non_clinical,UK,1000-1999,$50M-$200M,low,cnt_000816,it_director,manager,technical_evaluator,lead_003247,2024-01-18,inbound_marketing,inbound_marketing,8.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.310225041424566,7.0,14.054519276804164,True,False,,87507.0340123512,11.0,False
valid,acct_001425,healthcare_non_clinical,US,1000-1999,$10M-$50M,medium,cnt_002270,it_director,individual_contributor,technical_evaluator,lead_002219,2024-01-19,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,0.0,0.0,519.0,2.0,2.0,23.704039304794374,4.0,1.0811807411100804,True,True,92182.89092629318,91337.73694381698,12.0,False
valid,acct_001212,professional_services,UK,2000+,$10M-$50M,high,cnt_002436,it_director,manager,technical_evaluator,lead_002855,2024-01-01,inbound_marketing,inbound_marketing,10.0,10.0,0.0,2.0,1.0,0.0,534.0,3.0,2.0,27.91509627750309,3.0,3.9657861776633974,True,False,,52855.401725927375,14.0,True
valid,acct_001250,healthcare_non_clinical,US,500-999,$10M-$50M,low,cnt_003929,vp_finance,individual_contributor,economic_buyer,lead_002304,2024-01-02,inbound_marketing,inbound_marketing,4.0,4.0,0.0,1.0,2.0,1.0,193.0,3.0,0.0,28.069561310305392,2.0,21.89874705671762,True,True,69687.32406668337,73370.33073858751,8.0,False
valid,acct_000914,professional_services,UK,500-999,$50M-$200M,high,cnt_000901,it_director,c_suite,technical_evaluator,lead_002006,2024-01-22,inbound_marketing,inbound_marketing,11.0,11.0,0.0,1.0,2.0,,148.0,1.0,3.0,27.759394508801055,4.0,0.46107554928692895,True,False,,79002.58932525698,12.0,False
valid,acct_000070,logistics,US,200-499,$10M-$50M,medium,cnt_001388,ap_manager,manager,champion,lead_002572,2024-01-29,inbound_marketing,inbound_marketing,7.0,7.0,0.0,1.0,0.0,0.0,63.0,3.0,2.0,29.75077969198385,5.0,3.181826022739938,True,False,,59191.78681620547,9.0,True
valid,acct_000727,manufacturing,UK,500-999,$50M-$200M,high,cnt_002320,vp_finance,director,economic_buyer,lead_001005,2024-01-14,sdr_outbound,sdr_outbound,10.0,0.0,10.0,3.0,3.0,3.0,673.0,3.0,0.0,27.7772308381345,4.0,7.556245844841534,True,False,,85363.52152506469,13.0,True
valid,acct_000108,manufacturing,UK,200-499,$10M-$50M,high,cnt_002423,it_director,manager,technical_evaluator,lead_003068,2024-01-15,inbound_marketing,inbound_marketing,9.0,9.0,0.0,3.0,3.0,4.0,1119.0,4.0,1.0,29.871579537288174,6.0,5.863469844593519,True,True,26109.181152070938,27465.158776739572,15.0,False
valid,acct_000828,healthcare_non_clinical,US,200-499,$50M-$200M,medium,cnt_000267,procurement_manager,c_suite,end_user,lead_000973,2024-01-26,partner_referral,partner_referral,6.0,0.0,6.0,2.0,2.0,2.0,724.0,4.0,0.0,28.976428043606944,3.0,11.269335612168524,True,False,,89331.73914557906,11.0,False
valid,acct_001057,professional_services,UK,2000+,$200M+,medium,cnt_002132,it_director,manager,technical_evaluator,lead_002479,2024-01-09,sdr_outbound,sdr_outbound,8.0,0.0,8.0,3.0,,0.0,865.0,5.0,0.0,29.786251539874797,4.0,10.512345042120934,True,False,,134879.92979057817,11.0,False
valid,acct_000496,healthcare_non_clinical,US,500-999,$10M-$50M,medium,cnt_003228,procurement_manager,director,end_user,lead_003409,2024-01-04,inbound_marketing,inbound_marketing,12.0,12.0,0.0,3.0,1.0,2.0,899.0,5.0,2.0,29.739230478836205,4.0,-0.18574877236573714,True,False,,55450.77112588949,17.0,True
valid,acct_001133,logistics,UK,500-999,$200M+,medium,cnt_003390,ap_manager,vp,champion,lead_002135,2024-01-21,inbound_marketing,inbound_marketing,10.0,10.0,0.0,3.0,0.0,0.0,513.0,4.0,0.0,29.90178393972738,4.0,12.107352644125747,True,False,,138176.46566974543,13.0,True
valid,acct_000371,healthcare_non_clinical,UK,1000-1999,$1M-$10M,medium,cnt_001671,ap_manager,individual_contributor,champion,lead_003452,2024-01-03,inbound_marketing,inbound_marketing,7.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,29.618835084781498,3.0,2.3517572316451574,True,False,,21944.137258735424,9.0,False
valid,acct_000094,manufacturing,UK,200-499,$1M-$10M,medium,cnt_000619,it_director,individual_contributor,technical_evaluator,lead_001575,2024-01-08,sdr_outbound,sdr_outbound,6.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,30.322220617294956,6.0,8.841245857300574,True,False,,24706.036846953757,7.0,True
valid,acct_000544,professional_services,US,2000+,$1M-$10M,high,cnt_000801,procurement_manager,director,end_user,lead_003703,2024-01-24,inbound_marketing,inbound_marketing,10.0,10.0,0.0,4.0,2.0,0.0,1028.0,3.0,4.0,27.244376312014943,4.0,-0.48486302571948614,True,True,111043.57322733344,108984.49540058975,12.0,False
valid,acct_000699,manufacturing,UK,1000-1999,$10M-$50M,high,cnt_000892,procurement_manager,individual_contributor,end_user,lead_001241,2024-01-28,inbound_marketing,inbound_marketing,10.0,10.0,0.0,4.0,2.0,0.0,1509.0,2.0,3.0,30.263677710248867,5.0,4.120354186137209,True,False,,56348.66696784006,16.0,False
valid,acct_000559,manufacturing,UK,500-999,$50M-$200M,low,cnt_001453,procurement_manager,manager,end_user,lead_004585,2024-01-11,partner_referral,partner_referral,6.0,0.0,6.0,3.0,0.0,0.0,1055.0,2.0,1.0,26.029521171731115,6.0,3.5115745904448548,True,False,,83935.57552434927,6.0,False
valid,acct_001014,logistics,UK,1000-1999,$50M-$200M,medium,cnt_004025,it_director,vp,technical_evaluator,lead_000114,2024-01-02,inbound_marketing,inbound_marketing,18.0,18.0,0.0,2.0,0.0,0.0,355.0,7.0,2.0,29.90674778587148,1.0,0.8389101124922398,True,False,,88991.6815988012,20.0,True
valid,acct_000548,logistics,US,200-499,$1M-$10M,medium,cnt_001169,vp_finance,director,economic_buyer,lead_002210,2024-01-02,inbound_marketing,inbound_marketing,8.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,30.298345555863158,,1.58401003823337,True,False,,27386.587428342187,9.0,False
valid,acct_000054,manufacturing,US,2000+,$1M-$10M,medium,cnt_002259,vp_finance,manager,economic_buyer,lead_000881,2024-01-18,inbound_marketing,inbound_marketing,3.0,3.0,0.0,1.0,0.0,0.0,129.0,3.0,0.0,30.41965285371846,5.0,23.471230511391337,True,False,,26759.273889836706,5.0,True
valid,acct_000029,healthcare_non_clinical,US,500-999,$10M-$50M,low,cnt_001015,it_director,individual_contributor,technical_evaluator,lead_002971,2024-01-16,inbound_marketing,inbound_marketing,10.0,10.0,0.0,2.0,0.0,0.0,408.0,7.0,0.0,29.33528337735571,1.0,9.711659784346853,True,False,,53487.67853241543,12.0,True
valid,acct_000071,manufacturing,UK,1000-1999,$50M-$200M,high,cnt_001242,vp_finance,manager,economic_buyer,lead_001227,2024-01-23,partner_referral,partner_referral,6.0,0.0,6.0,1.0,2.0,0.0,170.0,,0.0,30.235216282447656,5.0,9.415445675276917,True,False,,85714.57991398078,7.0,True
valid,acct_000585,manufacturing,US,500-999,$1M-$10M,medium,cnt_001167,ap_manager,individual_contributor,champion,lead_002388,2024-01-08,inbound_marketing,inbound_marketing,4.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,20.932339685980516,3.0,9.013337182582967,True,True,56200.00724546685,57770.45545575319,9.0,False
valid,acct_000902,professional_services,UK,200-499,$200M+,high,cnt_000540,it_director,manager,technical_evaluator,lead_003626,2024-01-28,inbound_marketing,inbound_marketing,8.0,8.0,0.0,4.0,3.0,3.0,907.0,2.0,0.0,30.10487422519502,6.0,6.657721777150089,True,False,,139245.84751656742,11.0,True
valid,acct_000366,logistics,UK,200-499,$10M-$50M,medium,cnt_000065,ap_manager,c_suite,champion,lead_000036,2024-01-28,partner_referral,partner_referral,5.0,0.0,5.0,1.0,0.0,0.0,220.0,,1.0,29.98534263314003,3.0,3.672653322697042,False,False,,53787.465596590555,9.0,False
valid,acct_000754,professional_services,UK,500-999,$10M-$50M,medium,cnt_003700,vp_finance,individual_contributor,economic_buyer,lead_003248,2024-01-11,sdr_outbound,sdr_outbound,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,26.756182361698354,3.0,20.710673897695905,False,False,,53948.28373167198,4.0,False
valid,acct_000059,logistics,UK,500-999,$10M-$50M,low,cnt_003848,ap_manager,director,champion,lead_001557,2024-01-13,partner_referral,partner_referral,4.0,0.0,4.0,2.0,0.0,0.0,231.0,1.0,1.0,29.154915838734496,4.0,5.404444324631847,True,True,49246.38692374646,38245.416623046964,7.0,False
valid,acct_001294,healthcare_non_clinical,US,200-499,$200M+,medium,cnt_002883,procurement_manager,individual_contributor,end_user,lead_003961,2024-01-10,sdr_outbound,sdr_outbound,7.0,0.0,7.0,2.0,1.0,3.0,782.0,0.0,2.0,21.666875644553198,2.0,1.236033638764047,True,True,10120.005968110992,13631.615199486678,8.0,False
valid,acct_000308,logistics,UK,500-999,$50M-$200M,low,cnt_004032,ap_manager,c_suite,champion,lead_001436,2024-01-07,inbound_marketing,inbound_marketing,8.0,8.0,0.0,2.0,2.0,2.0,176.0,2.0,1.0,26.108861566907652,4.0,2.823137253924512,True,False,,78524.11702948213,16.0,True
valid,acct_000453,professional_services,UK,500-999,$200M+,medium,cnt_000747,vp_finance,vp,economic_buyer,lead_002034,2024-01-10,inbound_marketing,inbound_marketing,6.0,6.0,0.0,2.0,1.0,,820.0,2.0,0.0,29.005285478823303,3.0,10.82697446027714,True,False,,136509.0551365181,9.0,True
valid,acct_000550,logistics,UK,500-999,$1M-$10M,low,cnt_001666,procurement_manager,vp,end_user,lead_002587,2024-01-09,sdr_outbound,sdr_outbound,17.0,0.0,17.0,1.0,0.0,0.0,301.0,8.0,2.0,30.420052658751928,3.0,4.524876106553971,True,True,45905.2629899703,-117388.30105452742,20.0,False
valid,acct_001115,healthcare_non_clinical,US,200-499,$10M-$50M,low,cnt_002135,ap_manager,manager,champion,lead_000495,2024-01-06,inbound_marketing,inbound_marketing,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.247174348185883,3.0,24.785875581502275,True,False,,55695.903436204215,7.0,False
valid,acct_000424,healthcare_non_clinical,UK,200-499,$50M-$200M,high,cnt_002337,procurement_manager,individual_contributor,end_user,lead_000487,2024-01-30,inbound_marketing,inbound_marketing,10.0,10.0,0.0,2.0,1.0,0.0,1076.0,4.0,2.0,28.753867496589404,2.0,5.849911710536667,True,True,25965.627375328935,21991.71285333165,14.0,False
valid,acct_000724,logistics,UK,500-999,$10M-$50M,medium,cnt_003902,procurement_manager,individual_contributor,end_user,lead_004316,2024-01-18,inbound_marketing,inbound_marketing,1.0,1.0,0.0,1.0,0.0,0.0,585.0,1.0,0.0,23.745815638248146,5.0,23.789353108831836,True,True,26996.188749377096,29047.741890244168,3.0,False
valid,acct_000663,professional_services,UK,500-999,$10M-$50M,low,cnt_001269,it_director,director,technical_evaluator,lead_004503,2024-01-05,inbound_marketing,inbound_marketing,11.0,11.0,0.0,4.0,4.0,2.0,989.0,6.0,3.0,28.15635308130661,8.0,-0.4717672223948072,True,False,,54378.990047161424,15.0,False
valid,acct_001392,professional_services,UK,500-999,$50M-$200M,low,cnt_000356,procurement_manager,director,end_user,lead_000611,2024-01-24,inbound_marketing,inbound_marketing,9.0,9.0,0.0,2.0,2.0,0.0,433.0,3.0,1.0,28.578213306167054,8.0,2.4592239784937946,True,True,,67796.12769484821,14.0,False
valid,acct_000290,manufacturing,UK,2000+,$50M-$200M,low,cnt_003535,procurement_manager,director,end_user,lead_004307,2024-01-14,sdr_outbound,sdr_outbound,7.0,0.0,7.0,2.0,1.0,0.0,448.0,5.0,0.0,29.88644307202752,4.0,14.640140732430236,True,False,,83218.50041830745,13.0,True
valid,acct_001282,healthcare_non_clinical,US,500-999,$50M-$200M,medium,cnt_002351,it_director,individual_contributor,technical_evaluator,lead_000985,2024-01-14,sdr_outbound,sdr_outbound,7.0,0.0,7.0,2.0,0.0,,751.0,3.0,2.0,29.190745375801566,5.0,-0.030460094383069625,True,False,,81029.48675214466,8.0,True
valid,acct_001008,professional_services,US,200-499,$200M+,low,cnt_000819,vp_finance,manager,economic_buyer,lead_001410,2024-01-24,partner_referral,partner_referral,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,29.79406760312813,2.0,5.516922817024516,True,True,41879.888769834244,46516.04155706999,9.0,False
valid,acct_000257,manufacturing,US,200-499,$200M+,low,cnt_004057,vp_finance,director,economic_buyer,lead_004765,2024-01-22,inbound_marketing,inbound_marketing,7.0,7.0,0.0,4.0,1.0,3.0,1315.0,3.0,1.0,28.095672799888693,9.0,0.7434849604493056,True,False,,144723.8227389257,10.0,True
valid,acct_000955,healthcare_non_clinical,UK,200-499,$200M+,medium,cnt_002541,vp_finance,individual_contributor,economic_buyer,lead_003105,2024-01-18,sdr_outbound,sdr_outbound,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,21.990373608253172,10.0,1.2931434387105774,False,False,,132439.05551639004,6.0,False
valid,acct_000850,healthcare_non_clinical,US,1000-1999,$200M+,low,cnt_003532,vp_finance,individual_contributor,economic_buyer,lead_003937,2024-01-25,inbound_marketing,inbound_marketing,12.0,12.0,0.0,1.0,0.0,0.0,411.0,4.0,1.0,29.736385603044795,5.0,-0.3272013476402814,True,False,,140279.22794581964,12.0,False
valid,acct_001199,manufacturing,UK,2000+,$10M-$50M,medium,cnt_002107,it_director,director,technical_evaluator,lead_002423,2024-01-29,sdr_outbound,sdr_outbound,4.0,0.0,4.0,1.0,0.0,0.0,324.0,0.0,1.0,18.19393541115747,6.0,2.3521081020224925,True,False,,57655.85724417936,4.0,True
valid,acct_000894,healthcare_non_clinical,US,500-999,$50M-$200M,medium,cnt_002146,it_director,vp,technical_evaluator,lead_002531,2024-01-16,sdr_outbound,sdr_outbound,8.0,0.0,8.0,4.0,0.0,0.0,1846.0,3.0,1.0,29.99353588487025,0.0,-0.10035756824903763,False,False,,86445.39267770917,11.0,False
valid,acct_000322,logistics,UK,1000-1999,$10M-$50M,medium,cnt_002632,vp_finance,vp,economic_buyer,lead_003324,2024-01-19,sdr_outbound,sdr_outbound,10.0,0.0,10.0,6.0,7.0,2.0,2128.0,4.0,2.0,30.322647517804306,2.0,3.3590563337194483,True,False,,51410.01082918484,18.0,True
valid,acct_001203,manufacturing,US,200-499,$10M-$50M,high,cnt_003897,vp_finance,individual_contributor,economic_buyer,lead_003744,2024-01-02,sdr_outbound,sdr_outbound,5.0,0.0,5.0,0.0,0.0,,0.0,2.0,0.0,30.053350270317427,5.0,12.530194470784837,True,False,,49068.98867199588,6.0,False
valid,acct_001345,healthcare_non_clinical,UK,500-999,$10M-$50M,high,cnt_004043,procurement_manager,director,end_user,lead_001578,2024-01-13,inbound_marketing,inbound_marketing,11.0,11.0,0.0,3.0,0.0,0.0,1011.0,2.0,0.0,30.186354087416053,4.0,10.340851525212383,True,False,,53951.110148133615,19.0,True
valid,acct_000435,manufacturing,UK,200-499,$1M-$10M,high,cnt_002708,vp_finance,vp,economic_buyer,lead_001382,2024-01-04,inbound_marketing,inbound_marketing,10.0,10.0,0.0,1.0,1.0,1.0,498.0,4.0,3.0,30.5891464995118,3.0,0.11678314001687189,True,True,27789.04395985387,30185.078507015853,18.0,False
valid,acct_000873,healthcare_non_clinical,US,1000-1999,$50M-$200M,medium,cnt_001633,vp_finance,individual_contributor,economic_buyer,lead_001372,2024-01-28,sdr_outbound,sdr_outbound,7.0,0.0,7.0,1.0,0.0,0.0,540.0,2.0,0.0,24.95250089786604,1.0,9.57902581091713,False,False,,88402.54551681614,14.0,False
valid,acct_000019,manufacturing,UK,200-499,$1M-$10M,low,cnt_003058,it_director,director,technical_evaluator,lead_004855,2024-01-22,sdr_outbound,sdr_outbound,6.0,0.0,6.0,3.0,3.0,3.0,571.0,1.0,3.0,28.041503420318424,5.0,2.0845682312563065,True,False,,229564.30678388115,8.0,True
valid,acct_000868,healthcare_non_clinical,US,2000+,$10M-$50M,high,cnt_002670,procurement_manager,director,end_user,lead_002504,2024-01-09,sdr_outbound,sdr_outbound,5.0,0.0,5.0,3.0,2.0,0.0,1018.0,1.0,0.0,26.136975819988557,10.0,7.128799446954176,True,False,,53352.643799970596,8.0,True
valid,acct_000070,logistics,US,200-499,$10M-$50M,medium,cnt_001388,ap_manager,manager,champion,lead_002655,2024-01-20,inbound_marketing,inbound_marketing,8.0,8.0,0.0,2.0,0.0,0.0,585.0,1.0,1.0,29.95709340083634,6.0,3.3349538394222793,True,False,,56763.00195704841,13.0,False
valid,acct_000324,professional_services,UK,2000+,$10M-$50M,high,cnt_001233,it_director,manager,technical_evaluator,lead_002603,2024-01-26,inbound_marketing,inbound_marketing,8.0,8.0,0.0,2.0,1.0,2.0,586.0,5.0,1.0,28.18253325087765,1.0,0.695182182319666,True,False,,53593.0962163549,14.0,True
valid,acct_000488,manufacturing,US,1000-1999,$10M-$50M,high,cnt_001884,it_director,director,technical_evaluator,lead_000951,2024-01-27,sdr_outbound,sdr_outbound,7.0,0.0,7.0,4.0,0.0,0.0,,0.0,0.0,20.764116549473155,4.0,13.669060632479013,True,False,,50532.422744427924,8.0,False
valid,acct_001162,manufacturing,UK,2000+,$50M-$200M,medium,cnt_003575,ap_manager,individual_contributor,champion,lead_000766,2024-01-09,inbound_marketing,inbound_marketing,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,27.095285050105936,4.0,23.695705330133467,False,False,,84461.47703265672,4.0,False
valid,acct_000143,logistics,UK,1000-1999,$10M-$50M,high,cnt_003967,it_director,manager,technical_evaluator,lead_002961,2024-01-01,sdr_outbound,sdr_outbound,6.0,0.0,6.0,4.0,0.0,2.0,1259.0,0.0,3.0,21.51832599819151,5.0,-0.5304565875569669,True,False,,54293.49387962311,12.0,True
valid,acct_000863,professional_services,UK,200-499,$1M-$10M,low,cnt_000882,procurement_manager,director,end_user,lead_000580,2024-01-28,sdr_outbound,sdr_outbound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,False,False,,23645.477968112424,0.0,False
valid,acct_000467,manufacturing,UK,1000-1999,$1M-$10M,medium,cnt_000482,vp_finance,director,economic_buyer,lead_001825,2024-01-20,inbound_marketing,inbound_marketing,7.0,7.0,0.0,3.0,1.0,2.0,516.0,2.0,2.0,24.171250849460453,6.0,1.828388188313693,True,True,70819.89707364485,72231.79491535127,12.0,False
valid,acct_000765,manufacturing,US,200-499,$10M-$50M,high,cnt_001599,procurement_manager,director,end_user,lead_003332,2024-01-19,inbound_marketing,inbound_marketing,6.0,6.0,0.0,1.0,0.0,0.0,147.0,2.0,1.0,27.795336580518857,6.0,-0.6067431234164278,True,False,,57233.26362698303,9.0,True
valid,acct_001091,professional_services,US,2000+,$10M-$50M,low,cnt_000722,procurement_manager,individual_contributor,end_user,lead_001454,2024-01-24,inbound_marketing,inbound_marketing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,False,False,,59158.76545249666,0.0,False
valid,acct_000612,logistics,UK,1000-1999,$50M-$200M,medium,cnt_003878,it_director,individual_contributor,technical_evaluator,lead_003640,2024-01-05,partner_referral,partner_referral,2.0,0.0,2.0,,0.0,0.0,0.0,1.0,0.0,26.833308772261528,0.0,21.986441022295438,True,False,,85006.1442988339,2.0,True
valid,acct_001393,healthcare_non_clinical,UK,200-499,$1M-$10M,high,cnt_004030,procurement_manager,individual_contributor,end_user,lead_004334,2024-01-23,inbound_marketing,inbound_marketing,12.0,12.0,0.0,3.0,4.0,0.0,603.0,5.0,0.0,29.780252330611887,3.0,8.576741445181112,True,True,238789.60478242236,47140.167171501635,16.0,False
valid,acct_001331,healthcare_non_clinical,UK,2000+,$50M-$200M,medium,cnt_002732,ap_manager,individual_contributor,champion,lead_002605,2024-01-01,inbound_marketing,inbound_marketing,8.0,8.0,0.0,3.0,1.0,2.0,654.0,3.0,1.0,29.288046197103636,5.0,,True,True,103185.93272058097,96707.08869226338,10.0,False
