split,account_id,industry,region,employee_band,estimated_revenue_band,process_maturity_band,contact_id,role_function,seniority,buyer_role,lead_id,lead_created_at,lead_source,first_touch_channel,touch_count,inbound_touch_count,outbound_touch_count,session_count,pricing_page_views,demo_page_views,total_session_duration_seconds,touches_week_1,touches_last_7_days,days_since_first_touch,activity_count,days_since_last_touch,opportunity_created,has_open_opportunity,opportunity_estimated_acv,expected_acv,total_touches_all,converted_within_90_days
valid,acct_001021,manufacturing,UK,200-499,$10M-$50M,medium,cnt_000045,it_director,director,technical_evaluator,lead_001292,2024-01-14,inbound_marketing,inbound_marketing,8.0,8.0,0.0,3.0,0.0,0.0,1267.0,4.0,,25.684352897261864,11.0,4.779374681055819,True,False,,65965.63432336404,10.0,True
valid,acct_000218,manufacturing,US,200-499,$50M-$200M,medium,cnt_003853,it_director,individual_contributor,technical_evaluator,lead_003889,2024-01-05,sdr_outbound,sdr_outbound,10.0,0.0,10.0,4.0,2.0,0.0,1725.0,2.0,,28.147719845939758,2.0,0.6653337899448788,True,True,21597.0000381866,,15.0,False
valid,acct_000711,healthcare_non_clinical,US,500-999,$1M-$10M,low,cnt_002899,ap_manager,vp,champion,lead_000411,2024-01-26,inbound_marketing,inbound_marketing,10.0,10.0,0.0,5.0,0.0,0.0,1762.0,4.0,1.0,,3.0,1.4898031314591695,True,False,,4060.023113099327,10.0,False
valid,acct_000756,professional_services,UK,500-999,$1M-$10M,medium,cnt_004161,vp_finance,manager,economic_buyer,lead_003419,2024-01-13,partner_referral,partner_referral,8.0,0.0,8.0,3.0,,0.0,791.0,4.0,0.0,27.86240260846444,4.0,10.899180829602413,True,False,,,9.0,False
valid,acct_000571,professional_services,UK,200-499,$1M-$10M,medium,cnt_004008,it_director,individual_contributor,technical_evaluator,lead_003910,2024-01-28,inbound_marketing,inbound_marketing,6.0,6.0,0.0,2.0,,0.0,535.0,3.0,1.0,30.826635616691355,3.0,2.1102250266811273,True,True,,63041.48470989071,13.0,False
valid,acct_000336,manufacturing,US,500-999,$10M-$50M,high,cnt_003145,vp_finance,manager,economic_buyer,lead_000001,2024-01-04,sdr_outbound,sdr_outbound,5.0,0.0,5.0,1.0,2.0,0.0,106.0,2.0,0.0,28.53036281139698,5.0,7.433337881211759,True,True,51622.6394067822,51773.6120249053,11.0,False
valid,acct_000004,logistics,UK,200-499,$10M-$50M,low,cnt_004016,vp_finance,director,economic_buyer,lead_001754,2024-01-25,partner_referral,partner_referral,8.0,0.0,8.0,1.0,0.0,0.0,524.0,1.0,1.0,22.52707238730061,,2.197132084435098,True,True,38032.47793018129,53507.07760609643,14.0,False
valid,acct_000868,healthcare_non_clinical,US,2000+,$10M-$50M,high,cnt_003232,procurement_manager,individual_contributor,end_user,lead_002720,2024-01-13,inbound_marketing,inbound_marketing,9.0,9.0,0.0,2.0,0.0,0.0,947.0,5.0,1.0,29.234570860140163,5.0,6.1739113525191875,False,False,,40310.112975914,,False
valid,acct_001094,healthcare_non_clinical,US,500-999,$1M-$10M,high,cnt_000755,procurement_manager,director,end_user,lead_004853,2024-01-16,partner_referral,partner_referral,10.0,0.0,10.0,2.0,0.0,0.0,709.0,6.0,2.0,30.792394873171915,,38.63672082418668,True,True,80246.48649087793,83438.1606083595,15.0,False
valid,acct_001138,manufacturing,US,500-999,$50M-$200M,low,cnt_000154,it_director,vp,technical_evaluator,lead_003156,2024-01-09,inbound_marketing,inbound_marketing,9.0,9.0,0.0,1.0,0.0,0.0,286.0,1.0,1.0,26.581081164152206,8.0,4.349702994176856,True,True,67713.15394781256,79938.08973101868,15.0,False
valid,acct_000735,healthcare_non_clinical,US,200-499,$10M-$50M,low,cnt_000867,it_director,vp,technical_evaluator,lead_002729,2024-01-17,sdr_outbound,sdr_outbound,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,24.63843510213681,3.0,21.15438280160616,True,False,,237256.23174387528,2.0,False
valid,acct_000457,professional_services,US,1000-1999,$50M-$200M,medium,cnt_001416,procurement_manager,vp,end_user,lead_004120,2024-01-17,sdr_outbound,sdr_outbound,8.0,0.0,8.0,2.0,0.0,0.0,524.0,4.0,1.0,28.598083893234016,12.0,4.238320742493728,True,True,99722.76025134987,113323.30521805346,11.0,False
valid,acct_000615,professional_services,UK,200-499,$50M-$200M,high,cnt_002799,it_director,director,technical_evaluator,lead_000712,2024-01-23,sdr_outbound,sdr_outbound,9.0,,9.0,0.0,,0.0,0.0,2.0,2.0,,3.0,7.4273495911679435,True,False,,76021.06134284126,13.0,True
valid,acct_000992,manufacturing,US,1000-1999,$10M-$50M,medium,cnt_000921,it_director,manager,technical_evaluator,lead_001749,2024-01-19,partner_referral,partner_referral,,0.0,7.0,1.0,0.0,0.0,380.0,1.0,2.0,27.315206234873667,2.0,2.3578841978582012,True,True,81928.98523061292,90974.85401345238,8.0,False
valid,acct_000941,logistics,US,2000+,$50M-$200M,high,cnt_002475,ap_manager,manager,champion,lead_000706,2024-01-03,sdr_outbound,sdr_outbound,4.0,0.0,4.0,2.0,0.0,0.0,696.0,4.0,0.0,,2.0,24.897250852069927,False,False,,84340.58497303816,4.0,False
valid,acct_001142,professional_services,US,1000-1999,$50M-$200M,medium,cnt_003681,ap_manager,vp,champion,lead_001693,2024-01-07,sdr_outbound,sdr_outbound,13.0,0.0,13.0,2.0,0.0,0.0,838.0,5.0,2.0,28.50808152919704,1.0,1.4561075817990141,False,False,,93094.91145556713,18.0,True
valid,acct_000710,healthcare_non_clinical,US,200-499,$10M-$50M,medium,cnt_002579,procurement_manager,manager,end_user,lead_003315,2024-01-04,inbound_marketing,inbound_marketing,14.0,14.0,0.0,4.0,2.0,2.0,1271.0,3.0,,30.565617835045394,9.0,,True,False,,69107.87383645673,16.0,True
valid,acct_000111,logistics,UK,1000-1999,$50M-$200M,medium,cnt_003616,ap_manager,individual_contributor,champion,lead_002647,2024-01-07,sdr_outbound,sdr_outbound,7.0,0.0,7.0,1.0,1.0,1.0,,2.0,1.0,26.003196336554684,11.0,-0.11235157746306879,True,True,50106.92100675728,57570.63493284292,8.0,False
valid,acct_000248,manufacturing,UK,2000+,$1M-$10M,medium,cnt_001074,procurement_manager,vp,end_user,lead_003584,2024-01-12,inbound_marketing,inbound_marketing,6.0,,,2.0,0.0,0.0,717.0,2.0,1.0,26.850771943951948,1.0,-29.726967175278087,False,False,,2584.6931832589144,10.0,True
valid,acct_001174,logistics,UK,200-499,$10M-$50M,medium,cnt_000277,vp_finance,director,economic_buyer,lead_000843,2024-01-04,inbound_marketing,inbound_marketing,10.0,10.0,0.0,3.0,1.0,0.0,1328.0,7.0,0.0,29.998443419318875,4.0,17.97850625125725,True,False,,61085.2019911258,14.0,False
valid,acct_000368,manufacturing,US,1000-1999,$10M-$50M,high,cnt_001368,procurement_manager,manager,end_user,lead_003609,2024-01-01,inbound_marketing,inbound_marketing,4.0,4.0,0.0,1.0,0.0,0.0,109.0,1.0,0.0,26.372188222025176,7.0,13.174670117780206,False,False,,41117.476668561365,10.0,False
valid,acct_001064,professional_services,UK,1000-1999,$1M-$10M,medium,cnt_000964,vp_finance,individual_contributor,economic_buyer,lead_003746,2024-01-05,sdr_outbound,sdr_outbound,4.0,0.0,4.0,2.0,0.0,0.0,606.0,2.0,0.0,,2.0,16.35671951284338,True,True,116448.64560849675,107032.12509803327,9.0,False
valid,acct_000358,manufacturing,UK,2000+,$10M-$50M,high,cnt_003273,procurement_manager,c_suite,end_user,lead_003807,2024-01-22,inbound_marketing,inbound_marketing,9.0,9.0,0.0,4.0,3.0,2.0,,3.0,0.0,28.028617441257087,5.0,13.314713338696428,True,False,,49185.534901163606,11.0,False
valid,acct_000007,logistics,UK,200-499,$200M+,medium,cnt_000780,it_director,director,technical_evaluator,lead_003824,2024-01-03,partner_referral,partner_referral,11.0,0.0,11.0,3.0,4.0,1.0,1023.0,5.0,2.0,25.97128738430088,,0.8208624378888358,True,True,244269.83782815048,17370.201409499306,13.0,False
valid,acct_000759,manufacturing,UK,200-499,$1M-$10M,low,cnt_002091,procurement_manager,vp,end_user,lead_001162,2024-01-19,partner_referral,partner_referral,9.0,0.0,9.0,4.0,2.0,2.0,884.0,5.0,1.0,29.385981267222558,2.0,-0.29372565951953666,True,False,,5383.699623115761,13.0,True
valid,acct_000484,manufacturing,US,500-999,$50M-$200M,low,cnt_001007,procurement_manager,director,end_user,lead_004439,2024-01-14,inbound_marketing,inbound_marketing,9.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,30.782307555322987,1.0,19.825866949953326,True,False,,76429.66731553574,9.0,False
valid,acct_000826,manufacturing,US,1000-1999,$50M-$200M,medium,cnt_002807,procurement_manager,individual_contributor,end_user,lead_000742,2024-01-24,inbound_marketing,inbound_marketing,12.0,12.0,0.0,3.0,1.0,,780.0,3.0,4.0,28.935820751517248,6.0,2.2315301075062726,True,False,,86250.96565745061,14.0,True
valid,acct_001335,professional_services,UK,200-499,$1M-$10M,high,cnt_003658,it_director,director,technical_evaluator,lead_002483,2024-01-11,inbound_marketing,inbound_marketing,8.0,8.0,0.0,5.0,0.0,0.0,1255.0,4.0,2.0,28.81279250221549,1.0,4.918453322682153,True,True,,29099.499353769857,15.0,False
valid,acct_000116,logistics,UK,200-499,$10M-$50M,medium,cnt_002739,procurement_manager,individual_contributor,end_user,lead_000516,2024-01-09,inbound_marketing,inbound_marketing,11.0,11.0,0.0,2.0,0.0,0.0,,6.0,1.0,30.141205426192577,7.0,5.351225050121302,True,True,33808.83538561247,50032.61890027238,12.0,False
valid,acct_000768,professional_services,US,200-499,$1M-$10M,low,cnt_001016,it_director,manager,technical_evaluator,lead_000482,2024-01-17,inbound_marketing,inbound_marketing,3.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,43.45972749277429,5.0,2.8911664702005515,True,False,,-607.69768379573,5.0,True
valid,acct_000424,healthcare_non_clinical,UK,200-499,$50M-$200M,high,cnt_002337,procurement_manager,individual_contributor,end_user,lead_002033,2024-01-09,partner_referral,partner_referral,12.0,0.0,12.0,5.0,2.0,0.0,1665.0,6.0,1.0,29.497289132580025,4.0,,True,True,,39370.759815592515,14.0,False
valid,acct_000197,professional_services,UK,1000-1999,$200M+,high,cnt_003962,vp_finance,manager,economic_buyer,lead_002810,2024-01-04,sdr_outbound,sdr_outbound,11.0,0.0,,3.0,0.0,0.0,632.0,4.0,3.0,29.184863673068797,5.0,3.619237394720586,True,True,56160.351659698244,85478.73413339262,17.0,False
valid,acct_000216,professional_services,UK,500-999,$50M-$200M,low,cnt_002470,ap_manager,vp,champion,lead_003766,2024-01-15,inbound_marketing,inbound_marketing,7.0,7.0,0.0,,1.0,0.0,419.0,1.0,3.0,29.876653712715722,5.0,5.773821805025006,True,False,,95486.57244083169,8.0,False
valid,acct_000427,logistics,US,500-999,$10M-$50M,low,cnt_000089,vp_finance,individual_contributor,economic_buyer,lead_004157,2024-01-28,inbound_marketing,inbound_marketing,10.0,10.0,0.0,3.0,2.0,0.0,702.0,3.0,1.0,30.27851134431035,5.0,1.1093089977283306,True,True,72633.72977033272,80616.78721448939,13.0,False
valid,acct_001405,healthcare_non_clinical,UK,1000-1999,$10M-$50M,high,cnt_001271,it_director,manager,technical_evaluator,lead_003312,2024-01-16,sdr_outbound,sdr_outbound,8.0,0.0,8.0,4.0,0.0,0.0,1325.0,1.0,0.0,26.482218904415475,4.0,38.63672082418668,True,False,,59660.56413620132,13.0,True
valid,acct_000915,healthcare_non_clinical,UK,1000-1999,$50M-$200M,low,cnt_000816,it_director,manager,technical_evaluator,lead_001225,2024-01-11,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,1.0,0.0,836.0,1.0,0.0,29.207646769542187,4.0,8.607717110910988,True,False,,99210.48465616169,7.0,True
valid,acct_001195,logistics,UK,200-499,$50M-$200M,low,cnt_003968,vp_finance,c_suite,economic_buyer,lead_000778,2024-01-12,inbound_marketing,inbound_marketing,13.0,,0.0,1.0,0.0,0.0,480.0,7.0,,29.997540372765208,3.0,0.7619904886159362,True,True,36547.88643487865,,21.0,False
valid,acct_000629,professional_services,US,1000-1999,$10M-$50M,medium,cnt_002936,it_director,individual_contributor,technical_evaluator,lead_002106,2024-01-30,sdr_outbound,sdr_outbound,6.0,,6.0,1.0,2.0,2.0,543.0,1.0,,25.17735490854453,7.0,1.0799044006278653,True,True,109464.33832011042,101176.77039243019,6.0,False
valid,acct_000824,manufacturing,US,200-499,$1M-$10M,medium,cnt_003029,it_director,vp,technical_evaluator,lead_000154,2024-01-08,partner_referral,partner_referral,11.0,0.0,11.0,3.0,1.0,0.0,897.0,4.0,0.0,30.446878192230056,3.0,14.44058750173895,True,False,,19662.214412916903,11.0,False
valid,acct_001234,logistics,UK,500-999,$1M-$10M,low,cnt_000461,it_director,director,technical_evaluator,lead_000403,2024-01-07,sdr_outbound,sdr_outbound,,0.0,,1.0,0.0,0.0,567.0,2.0,0.0,32.0633637353784,2.0,20.667161572938458,False,False,,21111.372422077387,2.0,False
valid,acct_000851,logistics,US,2000+,$1M-$10M,medium,cnt_002442,it_director,individual_contributor,technical_evaluator,lead_003481,2024-01-14,sdr_outbound,sdr_outbound,8.0,0.0,8.0,3.0,4.0,1.0,555.0,,2.0,25.4469792663573,6.0,1.3204004502977735,True,False,,27699.64615247899,12.0,True
valid,acct_001390,manufacturing,UK,1000-1999,$50M-$200M,low,cnt_003281,it_director,c_suite,technical_evaluator,lead_000770,2024-01-26,partner_referral,partner_referral,9.0,0.0,9.0,4.0,1.0,0.0,1556.0,4.0,0.0,27.821324472569923,5.0,10.909093899140426,True,False,,90894.47059024789,12.0,False
valid,acct_001020,manufacturing,US,200-499,$10M-$50M,high,cnt_000558,it_director,manager,technical_evaluator,lead_004669,2024-01-08,sdr_outbound,sdr_outbound,9.0,0.0,9.0,1.0,0.0,0.0,,,,29.788171695467554,8.0,5.4125236429241195,True,False,,69609.26613051251,9.0,False
test,acct_001374,manufacturing,US,1000-1999,$10M-$50M,low,cnt_000448,it_director,director,technical_evaluator,lead_000020,2024-01-23,inbound_marketing,inbound_marketing,,7.0,0.0,3.0,,0.0,1227.0,4.0,1.0,26.042368838957504,7.0,7.450251946155111,True,True,,,12.0,False
test,acct_001456,logistics,UK,500-999,$10M-$50M,high,cnt_003125,ap_manager,vp,champion,lead_003802,2024-01-11,partner_referral,partner_referral,11.0,0.0,11.0,4.0,0.0,0.0,1447.0,6.0,3.0,28.420385840249775,6.0,1.7580863769617392,True,False,,63016.61755273544,11.0,False
test,acct_001038,healthcare_non_clinical,US,500-999,$1M-$10M,high,cnt_001087,ap_manager,manager,champion,lead_004975,2024-01-28,sdr_outbound,sdr_outbound,4.0,0.0,4.0,0.0,0.0,,0.0,4.0,0.0,25.888012321408876,2.0,23.396999878156688,False,False,,25249.130308453052,4.0,False
test,acct_001050,professional_services,US,1000-1999,$10M-$50M,medium,cnt_001770,ap_manager,vp,champion,lead_003343,2024-01-05,inbound_marketing,inbound_marketing,12.0,12.0,0.0,6.0,4.0,0.0,1809.0,6.0,2.0,30.921276989884024,4.0,4.733476115558124,True,False,,36610.0908378251,,False
test,acct_000267,healthcare_non_clinical,UK,200-499,$10M-$50M,low,cnt_001720,vp_finance,director,economic_buyer,lead_004286,2024-01-28,partner_referral,partner_referral,13.0,0.0,13.0,2.0,0.0,0.0,367.0,6.0,3.0,30.41586926597618,5.0,0.6956107943702952,True,True,27417.656832726512,40705.20584530879,17.0,False
test,acct_001042,healthcare_non_clinical,UK,500-999,$10M-$50M,medium,cnt_000174,procurement_manager,director,end_user,lead_001580,2024-01-18,sdr_outbound,sdr_outbound,9.0,0.0,9.0,4.0,5.0,1.0,623.0,5.0,1.0,29.78489726398718,5.0,7.423331354215607,True,False,,59208.89439271372,18.0,False
test,acct_001132,healthcare_non_clinical,UK,2000+,$1M-$10M,medium,cnt_002970,ap_manager,vp,champion,lead_002419,2024-01-21,inbound_marketing,inbound_marketing,8.0,8.0,0.0,2.0,2.0,0.0,255.0,4.0,1.0,43.45972749277429,7.0,38.63672082418668,True,False,,22377.348283503317,14.0,True
test,acct_000323,manufacturing,US,500-999,$1M-$10M,medium,cnt_003951,ap_manager,individual_contributor,champion,lead_003962,2024-01-12,inbound_marketing,inbound_marketing,7.0,7.0,0.0,3.0,1.0,0.0,1131.0,1.0,0.0,30.9129062958948,4.0,9.468589924542622,True,True,45341.15291713952,41153.341747025384,,False
test,acct_001150,logistics,UK,200-499,$200M+,medium,cnt_003851,procurement_manager,individual_contributor,end_user,lead_003153,2024-01-21,partner_referral,partner_referral,,0.0,7.0,2.0,0.0,0.0,632.0,2.0,3.0,24.32997567843641,9.0,5.7847015368910295,True,False,,135328.9871189627,7.0,False
test,acct_000656,healthcare_non_clinical,US,500-999,$1M-$10M,low,cnt_002651,it_director,director,technical_evaluator,lead_001158,2024-01-04,inbound_marketing,inbound_marketing,,8.0,0.0,2.0,0.0,0.0,1026.0,4.0,0.0,29.54228809437104,4.0,12.707752527987642,True,True,83390.57089971332,71320.39587915043,9.0,False
test,acct_001171,professional_services,US,200-499,$200M+,high,cnt_000213,vp_finance,c_suite,economic_buyer,lead_000765,2024-01-12,sdr_outbound,sdr_outbound,5.0,0.0,5.0,,0.0,,540.0,3.0,1.0,30.54205551637998,3.0,3.9059031779705435,False,False,,127341.82272282767,7.0,False
test,acct_001227,logistics,US,500-999,$50M-$200M,high,cnt_000586,it_director,manager,technical_evaluator,lead_003138,2024-01-15,inbound_marketing,inbound_marketing,11.0,11.0,0.0,4.0,0.0,0.0,1227.0,2.0,1.0,28.035472735976143,2.0,,False,False,,76878.34113328243,15.0,True
test,acct_000537,manufacturing,UK,2000+,$1M-$10M,medium,cnt_001762,vp_finance,vp,economic_buyer,lead_000699,2024-01-01,partner_referral,partner_referral,9.0,,9.0,3.0,2.0,0.0,505.0,2.0,,31.87412809743324,2.0,-0.37460673188253857,True,False,,15991.074913310149,14.0,True
test,acct_000180,healthcare_non_clinical,US,500-999,$10M-$50M,medium,cnt_003100,vp_finance,individual_contributor,economic_buyer,lead_000158,2024-01-22,inbound_marketing,inbound_marketing,10.0,10.0,0.0,1.0,0.0,0.0,314.0,,0.0,28.609603308421995,1.0,18.120724173139095,True,True,,51809.37451502477,16.0,False
test,acct_000505,manufacturing,UK,500-999,$1M-$10M,medium,cnt_002379,vp_finance,vp,economic_buyer,lead_002243,2024-01-20,sdr_outbound,sdr_outbound,6.0,0.0,6.0,1.0,0.0,,243.0,2.0,0.0,24.794141266560676,2.0,18.248069565043544,True,True,80315.6876933492,88151.6380771936,7.0,False
test,acct_000307,healthcare_non_clinical,UK,1000-1999,$10M-$50M,medium,cnt_002406,vp_finance,c_suite,economic_buyer,lead_001099,2024-01-01,sdr_outbound,sdr_outbound,,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,25.70642757263926,6.0,5.332433622019974,True,True,112978.4389521803,87332.18448938834,8.0,False
test,acct_000091,healthcare_non_clinical,UK,1000-1999,$50M-$200M,medium,cnt_000175,vp_finance,manager,economic_buyer,lead_003237,2024-01-29,sdr_outbound,sdr_outbound,,0.0,7.0,3.0,3.0,2.0,482.0,1.0,3.0,23.33852620771708,3.0,5.178293274868665,True,True,55050.90775451171,,10.0,False
test,acct_000692,manufacturing,US,200-499,$1M-$10M,high,cnt_001547,it_director,director,technical_evaluator,lead_003192,2024-01-03,partner_referral,partner_referral,5.0,0.0,5.0,1.0,0.0,0.0,290.0,3.0,1.0,13.663226799539846,7.0,4.950476472991184,True,True,52370.0616770858,50721.86356538074,7.0,False
test,acct_001040,professional_services,UK,500-999,$10M-$50M,low,cnt_000244,it_director,manager,technical_evaluator,lead_001082,2024-01-25,sdr_outbound,sdr_outbound,8.0,0.0,8.0,4.0,0.0,0.0,1138.0,3.0,,29.33230141342718,2.0,-2.598674512803082,True,True,57171.79318408796,51525.73538372865,14.0,False
test,acct_001021,manufacturing,UK,200-499,$10M-$50M,medium,cnt_002004,ap_manager,individual_contributor,champion,lead_000924,2024-01-11,inbound_marketing,inbound_marketing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,False,False,,,0.0,False
test,acct_000065,professional_services,US,500-999,$50M-$200M,high,cnt_000844,procurement_manager,vp,end_user,lead_001521,2024-01-21,sdr_outbound,sdr_outbound,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,,5.0,,True,False,,94601.16545136919,7.0,True
test,acct_001086,manufacturing,US,1000-1999,$10M-$50M,low,cnt_001333,it_director,manager,technical_evaluator,lead_002728,2024-01-27,partner_referral,partner_referral,16.0,0.0,16.0,3.0,4.0,0.0,955.0,7.0,4.0,30.398284358111066,,0.5599932687192419,True,False,,62033.13954732937,16.0,False
test,acct_000857,professional_services,US,500-999,$1M-$10M,medium,cnt_000374,ap_manager,individual_contributor,champion,lead_002687,2024-01-16,inbound_marketing,inbound_marketing,,4.0,0.0,1.0,1.0,0.0,305.0,0.0,0.0,17.532067191198536,4.0,16.39665626291382,True,False,,25061.5609970383,5.0,True
test,acct_001011,manufacturing,UK,500-999,$10M-$50M,medium,cnt_001168,it_director,individual_contributor,technical_evaluator,lead_000160,2024-01-16,inbound_marketing,inbound_marketing,6.0,6.0,0.0,2.0,3.0,0.0,380.0,1.0,2.0,,3.0,-0.40647456316073105,True,True,42665.4241334244,52746.340383872186,10.0,False
test,acct_000336,manufacturing,US,500-999,$10M-$50M,high,cnt_003689,vp_finance,vp,economic_buyer,lead_002815,2024-01-07,inbound_marketing,inbound_marketing,9.0,9.0,0.0,3.0,0.0,0.0,,5.0,0.0,25.934025327308394,1.0,5.90448356044637,True,True,57426.09107513413,46983.80553160951,17.0,False
test,acct_000797,manufacturing,UK,500-999,$10M-$50M,low,cnt_000382,ap_manager,individual_contributor,champion,lead_004165,2024-01-29,sdr_outbound,sdr_outbound,11.0,0.0,11.0,,0.0,0.0,604.0,3.0,3.0,26.69570541336612,,-1.9792219258173191,True,True,74071.64389035209,38272.383795596674,16.0,False
test,acct_000902,professional_services,UK,200-499,$200M+,high,cnt_000540,it_director,manager,technical_evaluator,lead_004694,2024-01-26,inbound_marketing,inbound_marketing,8.0,8.0,0.0,2.0,4.0,1.0,844.0,3.0,2.0,29.036196415899727,6.0,3.820439226318252,True,True,,4468.786818172306,11.0,False
test,acct_000689,logistics,US,1000-1999,$1M-$10M,medium,cnt_002773,it_director,director,technical_evaluator,lead_001681,2024-01-26,sdr_outbound,sdr_outbound,8.0,0.0,,1.0,0.0,0.0,182.0,2.0,2.0,,7.0,-29.726967175278087,True,True,70787.35110628164,87421.79615692406,13.0,False
test,acct_000359,manufacturing,UK,200-499,$50M-$200M,low,cnt_002610,it_director,manager,technical_evaluator,lead_001742,2024-01-10,sdr_outbound,sdr_outbound,9.0,0.0,9.0,1.0,0.0,0.0,330.0,2.0,3.0,30.213815919194634,1.0,6.639533648651367,True,False,,76491.32297994173,14.0,False
test,acct_001005,logistics,US,500-999,$1M-$10M,medium,cnt_002050,it_director,vp,technical_evaluator,lead_000381,2024-01-18,sdr_outbound,sdr_outbound,6.0,,6.0,1.0,0.0,,151.0,1.0,2.0,27.53796056051238,4.0,,True,False,,28640.234763843393,9.0,False
test,acct_000293,logistics,UK,200-499,$10M-$50M,medium,cnt_002839,ap_manager,director,champion,lead_004118,2024-01-12,inbound_marketing,inbound_marketing,11.0,11.0,0.0,1.0,0.0,0.0,,3.0,2.0,26.72745964760065,5.0,1.0039560552903783,True,True,41524.368269851475,31343.156014413413,14.0,False
test,acct_000321,professional_services,UK,500-999,$10M-$50M,high,cnt_000656,vp_finance,manager,economic_buyer,lead_000421,2024-01-02,sdr_outbound,sdr_outbound,6.0,0.0,,1.0,0.0,0.0,315.0,5.0,1.0,25.630033241486196,5.0,3.349330970056233,True,True,33299.906327304365,37426.7976761716,8.0,False
test,acct_001468,professional_services,US,200-499,$10M-$50M,medium,cnt_003623,procurement_manager,vp,end_user,lead_004910,2024-01-12,inbound_marketing,inbound_marketing,7.0,7.0,0.0,1.0,0.0,0.0,241.0,2.0,0.0,13.663226799539846,6.0,6.003211260668948,True,True,11855.169174945902,19174.11887478926,10.0,False
test,acct_000493,logistics,UK,200-499,$1M-$10M,medium,cnt_001688,vp_finance,manager,economic_buyer,lead_001772,2024-01-07,sdr_outbound,sdr_outbound,6.0,0.0,6.0,1.0,0.0,0.0,452.0,2.0,1.0,,3.0,,True,True,56250.771800834,34120.10413725254,11.0,False
test,acct_001076,manufacturing,US,1000-1999,$50M-$200M,high,cnt_003174,it_director,individual_contributor,technical_evaluator,lead_002511,2024-01-26,inbound_marketing,inbound_marketing,,14.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,30.031450202087445,1.0,5.48345520332145,True,True,81921.46062210455,85486.4141624429,17.0,False
test,acct_001284,manufacturing,UK,200-499,$1M-$10M,high,cnt_001711,it_director,manager,technical_evaluator,lead_003709,2024-01-02,sdr_outbound,sdr_outbound,9.0,0.0,9.0,2.0,2.0,,388.0,4.0,1.0,28.175895265654503,6.0,5.58094415059672,True,True,13715.616529357838,20008.452867654218,12.0,False
test,acct_001217,professional_services,US,2000+,$10M-$50M,medium,cnt_002327,ap_manager,individual_contributor,champion,lead_004366,2024-01-09,sdr_outbound,sdr_outbound,8.0,0.0,8.0,1.0,0.0,0.0,,,2.0,30.440188347232805,6.0,,True,True,127104.9033574173,121536.75453553286,12.0,False
test,acct_000465,healthcare_non_clinical,US,200-499,$1M-$10M,medium,cnt_002314,vp_finance,manager,economic_buyer,lead_001159,2024-01-19,partner_referral,partner_referral,10.0,0.0,10.0,3.0,4.0,2.0,1403.0,5.0,0.0,,5.0,11.140203163584756,True,True,16960.808463413243,20520.695693249996,13.0,False
test,acct_000317,logistics,US,200-499,$200M+,low,cnt_003751,vp_finance,director,economic_buyer,lead_001433,2024-01-29,inbound_marketing,inbound_marketing,12.0,12.0,0.0,1.0,2.0,,,5.0,2.0,29.392582518324488,8.0,1.0924236433537753,True,True,37684.013226193216,52192.663086084925,16.0,False
test,acct_000863,professional_services,UK,200-499,$1M-$10M,low,cnt_000882,procurement_manager,director,end_user,lead_000387,2024-01-20,inbound_marketing,inbound_marketing,7.0,,0.0,0.0,0.0,0.0,0.0,4.0,1.0,28.749193334907122,5.0,3.515704447861301,True,False,,37148.135909610624,9.0,True
test,acct_000764,healthcare_non_clinical,US,500-999,$10M-$50M,medium,cnt_001965,it_director,manager,technical_evaluator,lead_003649,2024-01-01,partner_referral,partner_referral,,0.0,8.0,2.0,0.0,0.0,890.0,3.0,0.0,25.314385600801568,0.0,,False,False,,59092.66163590257,,False
test,acct_000766,healthcare_non_clinical,UK,2000+,$10M-$50M,high,cnt_003224,it_director,director,technical_evaluator,lead_000104,2024-01-20,sdr_outbound,sdr_outbound,10.0,0.0,,3.0,2.0,2.0,1049.0,4.0,2.0,29.6371054654683,6.0,6.862015931435392,True,False,,57911.13734188633,15.0,True
test,acct_000139,manufacturing,UK,200-499,$10M-$50M,low,cnt_002809,it_director,manager,technical_evaluator,lead_004430,2024-01-13,sdr_outbound,sdr_outbound,8.0,0.0,8.0,2.0,0.0,,,3.0,1.0,31.034373645797473,3.0,-0.1082708537017183,True,False,,45156.76904340031,14.0,True
test,acct_000075,logistics,UK,500-999,$10M-$50M,medium,cnt_000911,procurement_manager,vp,end_user,lead_000486,2024-01-24,inbound_marketing,inbound_marketing,8.0,8.0,0.0,1.0,0.0,0.0,515.0,2.0,1.0,28.522400155780794,4.0,6.545071021222839,True,True,32798.433315755174,75075.10156606096,16.0,False
